Item1.Item1.Item1.Item1.Item1.Item1.Item1,Item1.Item1.Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item2,Item1.Item1.Item2,Item1.Item2,Item2
162912.842016,2,0.02753896,0,0,1.982628,-0.0576600432395935,0
162912.843008,2,0.02747829,0,0,1.980111,-0.0606756657361984,0
162912.844032,2,0.02741514,0,0,1.978852,-0.0631492584943771,0
162912.845024,2,0.0273493,0,0,1.98137,-0.0658389180898666,0
162912.846016,2,0.02728068,0,0,1.98137,-0.06861612200737,0
162912.847008,2,0.02721006,0,0,1.985146,-0.0706259161233902,0
162912.848032,2,0.02713866,0,0,1.977593,-0.0713970512151718,0
162912.849024,2,0.02706692,0,0,1.980111,-0.0717397779226303,0
162912.850016,2,0.0269943,0,0,1.980111,-0.0726208090782166,0
162912.851008,2,0.02692041,0,0,1.98137,-0.0738929957151413,0
162912.852032,2,0.02684531,0,0,1.980111,-0.0750981271266937,0
162912.853024,2,0.02676938,0,0,1.983887,-0.0759288668632507,0
162912.854016,2,0.02669371,0,0,1.983887,-0.0756680965423584,0
162912.855008,2,0.02661984,0,0,1.980111,-0.0738762319087982,0
162912.856032,2,0.02654855,0,0,1.980111,-0.0712890177965164,0
162912.857024,2,0.02647975,0,0,1.98137,-0.0688023865222931,0
162912.858016,2,0.02641323,0,0,1.980111,-0.0665169209241867,0
162912.859008,2,0.02634881,0,0,1.980111,-0.0644177198410034,0
162912.860032,2,0.02628621,0,0,1.98137,-0.0626016408205032,0
162912.861024,2,0.02622537,0,0,1.98137,-0.0608395785093307,0
162912.862016,2,0.02616635,0,0,1.978852,-0.0590234994888306,0
162912.863008,2,0.02610887,0,0,1.98137,-0.0574756413698196,0
162912.864032,2,0.0260528,0,0,1.982628,-0.0560693442821503,0
162912.865024,2,0.02599852,0,0,1.980111,-0.0542793422937393,0
162912.866016,2,0.02594639,0,0,1.98137,-0.0521298497915268,0
162912.866144,2,0.02594639,0,0,1.98137,-0.0521298497915268,0
162912.867008,2,0.02589632,0,0,1.978852,-0.0500679016113281,0
162912.868032,2,0.02584781,0,0,1.980111,-0.0485125929117203,0
162912.869024,2,0.02580018,0,0,1.980111,-0.047631561756134,0
162912.870016,2,0.0257528,0,0,1.978852,-0.0473782420158386,0
162912.871008,2,0.02570499,0,0,1.980111,-0.047808513045311,0
162912.872032,2,0.02565623,0,0,1.98137,-0.0487659126520157,0
162912.873024,2,0.02560654,0,0,1.98137,-0.0496841967105865,0
162912.874016,2,0.02555619,0,0,1.978852,-0.0503547489643097,0
162912.875008,2,0.02550508,0,0,1.98137,-0.0511035323143005,0
162912.876032,2,0.02545317,0,0,1.98137,-0.0519175082445145,0
162912.877024,2,0.02540069,0,0,1.980111,-0.0524763017892838,0
162912.878016,2,0.0253479,0,0,1.98137,-0.0527948141098022,0
162912.879008,2,0.0252949,0,0,1.980111,-0.0529922544956207,0
162912.880032,2,0.02524194,0,0,1.982628,-0.0529680401086807,0
162912.881024,2,0.02518931,0,0,1.978852,-0.0526290386915207,0
162912.882016,2,0.02513699,0,0,1.980111,-0.0523123890161514,0
162912.883008,2,0.02508477,0,0,1.982628,-0.0522229820489883,0
162912.884032,2,0.02503305,0,0,1.982628,-0.0517163425683975,0
162912.885024,2,0.02498286,0,0,1.98137,-0.0501945614814758,0
162912.886016,2,0.02493481,0,0,1.978852,-0.0480469316244125,0
162912.887008,2,0.02488887,0,0,1.982628,-0.0459477305412292,0
162912.888032,2,0.02484507,0,0,1.98137,-0.0437907874584198,0
162912.889024,2,0.02480401,0,0,1.982628,-0.0410638749599457,0
162912.890016,2,0.02476641,0,0,1.98137,-0.0376049429178238,0
162912.891008,2,0.02473293,0,0,1.982628,-0.033477321267128,0
162912.892032,2,0.02470399,0,0,1.978852,-0.0289436429738998,0
162912.893024,2,0.02467931,0,0,1.980111,-0.024670735001564,0
162912.894016,2,0.02465804,0,0,1.978852,-0.0212769955396652,0
162912.895008,2,0.02463902,0,0,1.978852,-0.0190157443284988,0
162912.896032,2,0.0246211,0,0,1.980111,-0.0179186463356018,0
162912.897024,2,0.02460351,0,0,1.98137,-0.0175889581441879,0
162912.898016,2,0.02458607,0,0,1.980111,-0.0174473971128464,0
162912.899008,2,0.02456879,0,0,1.98137,-0.0172723084688187,0
162912.899488,2,0.02456879,0,0,1.98137,-0.0172723084688187,0
162912.900032,2,0.02455193,0,0,1.982628,-0.0168606638908386,0
162912.901024,2,0.02453612,0,0,1.98137,-0.0158101320266724,0
162912.902016,2,0.02452175,0,0,1.977593,-0.0143740326166153,0
162912.903008,2,0.02450822,0,0,1.980111,-0.0135302543640137,0
162912.904032,2,0.02449447,0,0,1.978852,-0.0137500464916229,0
162912.905024,2,0.02447972,0,0,1.98137,-0.0147521495819092,0
162912.906016,2,0.02446356,0,0,1.978852,-0.0161584466695786,0
162912.907008,2,0.02444562,0,0,1.980111,-0.0179428607225418,0
162912.908032,2,0.02442514,0,0,1.976334,-0.0204797834157944,0
162912.909024,2,0.02440101,0,0,1.98137,-0.024130567908287,0
162912.910016,2,0.02437242,0,0,1.978852,-0.028589740395546,0
162912.911008,2,0.02433915,0,0,1.98137,-0.0332687050104141,0
162912.912032,2,0.02430143,0,0,1.98137,-0.0377148389816284,0
162912.913024,2,0.02426002,0,0,1.982628,-0.0414159148931503,0
162912.914016,2,0.02421623,0,0,1.983887,-0.0437833368778229,0
162912.915008,2,0.02417164,0,0,1.980111,-0.0445935875177383,0
162912.916032,2,0.02412706,0,0,1.978852,-0.044582411646843,0
162912.917024,2,0.02408252,0,0,1.983887,-0.0445358455181122,0
162912.918016,2,0.02403838,0,0,1.980111,-0.0441409647464752,0
162912.919008,2,0.02399527,0,0,1.98137,-0.0431127846240997,0
162912.920032,2,0.02395357,0,0,1.98137,-0.0416990369558334,0
162912.921024,2,0.02391353,0,0,1.980111,-0.0400412827730179,0
162912.922016,2,0.02387516,0,0,1.980111,-0.0383630394935608,0
162912.923008,2,0.02383818,0,0,1.980111,-0.0369846820831299,0
162912.924032,2,0.02380219,0,0,1.980111,-0.0359863042831421,0
162912.925024,2,0.02376695,0,0,1.98137,-0.0352431088685989,0
162912.926016,2,0.02373243,0,0,1.980111,-0.0345204025506973,0
162912.927008,2,0.02369861,0,0,1.980111,-0.0338219106197357,0
162912.928032,2,0.02366525,0,0,1.980111,-0.033356249332428,0
162912.929024,2,0.02363205,0,0,1.980111,-0.0332053750753403,0
162912.930016,2,0.0235987,0,0,1.980111,-0.0333469361066818,0
162912.931008,2,0.02356525,0,0,1.983887,-0.0334475189447403,0
162912.932032,2,0.02353248,0,0,1.98137,-0.0327732414007187,0
162912.9328,2,0.02353248,0,0,1.98137,-0.0327732414007187,0
162912.933024,2,0.0235012,0,0,1.978852,-0.0312831252813339,0
162912.934016,2,0.02347154,0,0,1.982628,-0.0296570360660553,0
162912.935008,2,0.02344352,0,0,1.980111,-0.0280160456895828,0
162912.936032,2,0.02341726,0,0,1.980111,-0.026259571313858,0
162912.937024,2,0.02339244,0,0,1.978852,-0.0248178839683533,0
162912.938016,2,0.02336826,0,0,1.978852,-0.0241883099079132,0
162912.939008,2,0.02334384,0,0,1.98137,-0.0244174152612686,0
162912.940032,2,0.02331871,0,0,1.978852,-0.0251326709985733,0
162912.941024,2,0.02329231,0,0,1.977593,-0.0263918191194534,0
162912.942016,2,0.02326363,0,0,1.980111,-0.0286810100078583,0
162912.943008,2,0.02323214,0,0,1.983887,-0.0314917415380478,0
162912.944032,2,0.0231984,0,0,1.978852,-0.0337418168783188,0
162912.945024,2,0.02316294,0,0,1.980111,-0.035461038351059,0
162912.946016,2,0.02312553,0,0,1.978852,-0.0374093651771545,0
162912.947008,2,0.02308565,0,0,1.980111,-0.0398773699998856,0
162912.948032,2,0.02304273,0,0,1.977593,-0.0429265201091766,0
162912.949024,2,0.02299592,0,0,1.978852,-0.0468101352453232,0
162912.950016,2,0.02294446,0,0,1.98137,-0.0514574348926544,0
162912.951008,2,0.02288828,0,0,1.980111,-0.0561736524105072,0
162912.952032,2,0.02282818,0,0,1.985146,-0.0601038336753845,0
162912.953024,2,0.02276573,0,0,1.98137,-0.062454491853714,0
162912.954016,2,0.02270239,0,0,1.978852,-0.0633355230093002,0
162912.955008,2,0.0226384,0,0,1.978852,-0.0639911741018295,0
162912.956032,2,0.02257313,0,0,1.980111,-0.0652670860290527,0
162912.957024,2,0.02250623,0,0,1.98137,-0.0669043511152267,0
162912.958016,2,0.02243778,0,0,1.978852,-0.0684484839439392,0
162912.959008,2,0.02236788,0,0,1.98137,-0.0699032098054886,0
162912.960032,2,0.02229672,0,0,1.98137,-0.0711604952812195,0
162912.961024,2,0.0222249,0,0,1.98137,-0.0718105584383011,0
162912.962016,2,0.02215333,0,0,1.982628,-0.0715795904397964,0
162912.963008,2,0.02208321,0,0,1.983887,-0.0701136887073517,0
162912.964032,2,0.02201613,0,0,1.98137,-0.0670813024044037,0
162912.965024,2,0.02195321,0,0,1.980111,-0.0629182904958725,0
162912.966016,2,0.02189446,0,0,1.977593,-0.0587552785873413,0
162912.966144,2,0.02189446,0,0,1.977593,-0.0587552785873413,0
162912.967008,2,0.02183881,0,0,1.978852,-0.0556427985429764,0
162912.968032,2,0.02178478,0,0,1.977593,-0.0540316104888916,0
162912.969024,2,0.02173076,0,0,1.977593,-0.0540222972631454,0
162912.970016,2,0.02167526,0,0,1.980111,-0.0554956495761871,0
162912.971008,2,0.02161734,0,0,1.978852,-0.0579208135604858,0
162912.972032,2,0.02155654,0,0,1.980111,-0.0608023256063461,0
162912.973024,2,0.02149265,0,0,1.980111,-0.0638868659734726,0
162912.974016,2,0.02142551,0,0,1.977593,-0.067148357629776,0
162912.975008,2,0.02135453,0,0,1.978852,-0.0709798187017441,0
162912.976032,2,0.02127889,0,0,1.978852,-0.0756364315748215,0
162912.977024,2,0.02119816,0,0,1.98137,-0.0807289034128189,0
162912.978016,2,0.02111247,0,0,1.978852,-0.0856891274452209,0
162912.979008,2,0.02102207,0,0,1.980111,-0.0904016196727753,0
162912.980032,2,0.0209272,0,0,1.98137,-0.0948682427406311,0
162912.981024,2,0.02082843,0,0,1.980111,-0.0987760722637177,0
162912.982016,2,0.02072638,0,0,1.980111,-0.102050602436066,0
162912.983008,2,0.02062145,0,0,1.980111,-0.10492280125618,0
162912.984032,2,0.02051393,0,0,1.980111,-0.107523053884506,0
162912.985024,2,0.02040408,0,0,1.980111,-0.109853222966194,0
162912.986016,2,0.02029216,0,0,1.980111,-0.111918896436691,0
162912.987008,2,0.02017843,0,0,1.980111,-0.113731250166893,0
162912.988032,2,0.02006344,0,0,1.983887,-0.114986672997475,0
162912.989024,2,0.01994846,0,0,1.98137,-0.114982947707176,0
162912.990016,2,0.01983496,0,0,1.98137,-0.113494694232941,0
162912.991008,2,0.01972402,0,0,1.98137,-0.110941007733345,0
162912.992032,2,0.01961631,0,0,1.980111,-0.107711181044579,0
162912.993024,2,0.01951224,0,0,1.98137,-0.104067847132683,0
162912.994016,2,0.0194123,0,0,1.982628,-0.099940225481987,0
162912.995008,2,0.01931735,0,0,1.98137,-0.0949539244174957,0
162912.996032,2,0.01922827,0,0,1.98137,-0.0890754163265228,0
162912.997024,2,0.01914558,0,0,1.980111,-0.0826902687549591,0
162912.998016,2,0.01906931,0,0,1.980111,-0.0762715935707092,0
162912.999008,2,0.01899927,0,0,1.98137,-0.0700391829013824,0
162912.999488,2,0.01899927,0,0,1.98137,-0.0700391829013824,0
162913.000032,2,0.01893517,0,0,1.977593,-0.0640973448753357,0
162913.001024,2,0.01887653,0,0,1.982628,-0.0586453825235367,0
162913.002016,2,0.01882297,0,0,1.978852,-0.0535603612661362,0
162913.003008,2,0.01877425,0,0,1.980111,-0.0487174838781357,0
162913.004032,2,0.01872983,0,0,1.978852,-0.0444240868091583,0
162913.005024,2,0.01868897,0,0,1.980111,-0.040857121348381,0
162913.006016,2,0.0186511,0,0,1.980111,-0.0378675758838654,0
162913.007008,2,0.01861599,0,0,1.98137,-0.0351089984178543,0
162913.008032,2,0.01858384,0,0,1.98137,-0.0321511179208755,0
162913.009024,2,0.01855493,0,0,1.978852,-0.0289101153612137,0
162913.010016,2,0.0185292,0,0,1.98137,-0.0257287174463272,0
162913.011008,2,0.01850639,0,0,1.978852,-0.0228174030780792,0
162913.012032,2,0.01848622,0,0,1.98137,-0.0201612710952759,0
162913.013024,2,0.01846868,0,0,1.98137,-0.0175423920154572,0
162913.014016,2,0.01845403,0,0,1.980111,-0.0146515667438507,0
162913.015008,2,0.01844231,0,0,1.978852,-0.0117216259241104,0
162913.016032,2,0.01843302,0,0,1.980111,-0.00928528606891632,0
162913.017024,2,0.01842561,0,0,1.980111,-0.00741705298423767,0
162913.018016,2,0.01841994,0,0,1.982628,-0.00566244125366211,0
162913.019008,2,0.01841644,0,0,1.980111,-0.00349991023540497,0
162913.020032,2,0.01841569,0,0,1.982628,-0.000752508640289307,0
162913.021024,2,0.01841822,0,0,1.980111,0.00252760946750641,0
162913.022016,2,0.01842462,0,0,1.983887,0.00640004873275757,0
162913.023008,2,0.01843574,0,0,1.98137,0.0111199915409088,0
162913.024032,2,0.01845235,0,0,1.980111,0.0166147947311401,0
162913.025024,2,0.01847475,0,0,1.982628,0.0223945826292038,0
162913.026016,2,0.01850338,0,0,1.983887,0.0286288559436798,0
162913.027008,2,0.01853917,0,0,1.980111,0.0357907265424728,0
162913.028032,2,0.01858275,0,0,1.982628,0.0435821712017059,0
162913.029024,2,0.01863468,0,0,1.985146,0.0519305467605591,0
162913.030016,2,0.01869619,0,0,1.982628,0.0615045428276062,0
162913.031008,2,0.01876868,0,0,1.983887,0.0724960118532181,0
162913.032032,2,0.01885293,0,0,1.978852,0.0842474400997162,0
162913.0328,2,0.01885293,0,0,1.978852,0.0842474400997162,0
162913.033024,2,0.01894866,0,0,1.98137,0.095730647444725,0
162913.034016,2,0.01905486,0,0,1.978852,0.106198713183403,0
162913.035008,2,0.01917013,0,0,1.978852,0.115271657705307,0
162913.036032,2,0.01929295,0,0,1.98137,0.122817233204842,0
162913.037024,2,0.01942218,0,0,1.980111,0.129228457808495,0
162913.038016,2,0.01955716,0,0,1.98137,0.134982168674469,0
162913.039008,2,0.01969736,0,0,1.980111,0.140205025672913,0
162913.040032,2,0.01984207,0,0,1.978852,0.144710764288902,0
162913.041024,2,0.01999018,0,0,1.980111,0.148110091686249,0
162913.042016,2,0.02014055,0,0,1.980111,0.150363892316818,0
162913.043008,2,0.02029251,0,0,1.982628,0.151960179209709,0
162913.044032,2,0.02044607,0,0,1.98137,0.153558328747749,0
162913.045024,2,0.02060142,0,0,1.980111,0.155352056026459,0
162913.046016,2,0.02075832,0,0,1.980111,0.156903639435768,0
162913.047008,2,0.02091612,0,0,1.980111,0.157793983817101,0
162913.048032,2,0.02107397,0,0,1.978852,0.157857313752174,0
162913.049024,2,0.02123101,0,0,1.98137,0.157041475176811,0
162913.050016,2,0.02138641,0,0,1.977593,0.15539862215519,0
162913.051008,2,0.0215393,0,0,1.98137,0.152885913848877,0
162913.052032,2,0.02168897,0,0,1.980111,0.149670988321304,0
162913.053024,2,0.02183509,0,0,1.980111,0.146115198731422,0
162913.054016,2,0.02197733,0,0,1.980111,0.14224462211132,0
162913.055008,2,0.02211531,0,0,1.980111,0.137984752655029,0
162913.056032,2,0.02224878,0,0,1.98137,0.133469700813293,0
162913.057024,2,0.02237761,0,0,1.978852,0.12882798910141,0
162913.058016,2,0.02250148,0,0,1.980111,0.123867765069008,0
162913.059008,2,0.0226201,0,0,1.982628,0.118618831038475,0
162913.060032,2,0.02273394,0,0,1.982628,0.113837420940399,0
162913.061024,2,0.02284406,0,0,1.98137,0.110125169157982,0
162913.062016,2,0.02295126,0,0,1.980111,0.10719895362854,0
162913.063008,2,0.02305564,0,0,1.980111,0.104378908872604,0
162913.064032,2,0.02315709,0,0,1.982628,0.101452693343163,0
162913.065024,2,0.02325604,0,0,1.982628,0.0989474356174469,0
162913.066016,2,0.02335329,0,0,1.980111,0.097254291176796,0
162913.066144,2,0.02335329,0,0,1.980111,0.097254291176796,0
162913.067008,2,0.0234493,0,0,1.98137,0.096004456281662,0
162913.068032,2,0.02354393,0,0,1.978852,0.0946354120969772,0
162913.069024,2,0.02363678,0,0,1.98137,0.0928472727537155,0
162913.070016,2,0.02372745,0,0,1.980111,0.0906698405742645,0
162913.071008,2,0.02381589,0,0,1.982628,0.0884439796209335,0
162913.072032,2,0.02390238,0,0,1.980111,0.0864900648593903,0
162913.073024,2,0.02398706,0,0,1.980111,0.0846795737743378,0
162913.074016,2,0.02406986,0,0,1.982628,0.0828001648187637,0
162913.075008,2,0.02415093,0,0,1.980111,0.0810623168945313,0
162913.076032,2,0.02423049,0,0,1.98137,0.0795628875494003,0
162913.077024,2,0.02430856,0,0,1.980111,0.0780727714300156,0
162913.078016,2,0.02438485,0,0,1.978852,0.0762827694416046,0
162913.079008,2,0.02445843,0,0,1.977593,0.0735875219106674,0
162913.080032,2,0.02452818,0,0,1.982628,0.069744884967804,0
162913.081024,2,0.02459375,0,0,1.98137,0.0655725598335266,0
162913.082016,2,0.02465548,0,0,1.978852,0.0617299228906631,0
162913.083008,2,0.02471305,0,0,1.977593,0.0575743615627289,0
162913.084032,2,0.02476556,0,0,1.982628,0.0525098294019699,0
162913.085024,2,0.02481281,0,0,1.98137,0.0472422689199448,0
162913.086016,2,0.02485554,0,0,1.982628,0.0427328050136566,0
162913.087008,2,0.02489469,0,0,1.980111,0.0391490757465363,0
162913.088032,2,0.02493101,0,0,1.983887,0.0363215804100037,0
162913.089024,2,0.02496532,0,0,1.980111,0.0343099236488342,0
162913.090016,2,0.02499838,0,0,1.982628,0.0330563634634018,0
162913.091008,2,0.02503068,0,0,1.980111,0.032300129532814,0
162913.092032,2,0.02506227,0,0,1.978852,0.031590461730957,0
162913.093024,2,0.02509266,0,0,1.98137,0.0303965061903,0
162913.094016,2,0.02512143,0,0,1.980111,0.0287648290395737,0
162913.095008,2,0.02514846,0,0,1.98137,0.0270325690507889,0
162913.096032,2,0.02517378,0,0,1.980111,0.0253207981586456,0
162913.097024,2,0.02519741,0,0,1.98137,0.0236332416534424,0
162913.098016,2,0.02521948,0,0,1.98137,0.0220686197280884,0
162913.099008,2,0.02524032,0,0,1.98137,0.0208355486392975,0
162913.099456,2,0.02524032,0,0,1.98137,0.0208355486392975,0
162913.100032,2,0.02526012,0,0,1.978852,0.0198055058717728,0
162913.101024,2,0.02527836,0,0,1.977593,0.0182371586561203,0
162913.102016,2,0.02529391,0,0,1.98137,0.0155437737703323,0
162913.103008,2,0.02530614,0,0,1.98137,0.0122375786304474,0
162913.104032,2,0.02531513,0,0,1.978852,0.00899098813533783,0
162913.105024,2,0.02532063,0,0,1.978852,0.00549480319023132,0
162913.106016,2,0.02532189,0,0,1.980111,0.00126101076602936,0
162913.107008,2,0.02531824,0,0,1.978852,-0.00365264713764191,0
162913.108032,2,0.02530906,0,0,1.978852,-0.00917725265026093,0
162913.109024,2,0.0252937,0,0,1.980111,-0.0153612345457077,0
162913.110016,2,0.02527156,0,0,1.977593,-0.0221356749534607,0
162913.111008,2,0.02524222,0,0,1.982628,-0.0293385237455368,0
162913.112032,2,0.02520583,0,0,1.980111,-0.0363904982805252,0
162913.113024,2,0.02516296,0,0,1.980111,-0.0428706407546997,0
162913.114016,2,0.02511406,0,0,1.98137,-0.0489018857479095,0
162913.115008,2,0.02505977,0,0,1.982628,-0.0542886555194855,0
162913.116032,2,0.02500102,0,0,1.978852,-0.0587478280067444,0
162913.117024,2,0.02493807,0,0,1.977593,-0.0629592686891556,0
162913.118016,2,0.0248701,0,0,1.978852,-0.0679679214954376,0
162913.119008,2,0.02479609,0,0,1.978852,-0.0740103423595428,0
162913.120032,2,0.02471541,0,0,1.980111,-0.0806786119937897,0
162913.121024,2,0.02462844,0,0,1.986405,-0.0869687646627426,0
162913.122016,2,0.02453691,0,0,1.980111,-0.09152851998806,0
162913.123008,2,0.02444255,0,0,1.980111,-0.0943653285503387,0
162913.124032,2,0.02434591,0,0,1.980111,-0.0966321676969528,0
162913.125024,2,0.02424714,0,0,1.98137,-0.0987779349088669,0
162913.126016,2,0.02414665,0,0,1.98137,-0.100484117865562,0
162913.127008,2,0.02404529,0,0,1.982628,-0.10136142373085,0
162913.128032,2,0.02394404,0,0,1.980111,-0.101249665021896,0
162913.129024,2,0.02384351,0,0,1.980111,-0.100530683994293,0
162913.130016,2,0.02374375,0,0,1.980111,-0.0997632741928101,0
162913.131008,2,0.02364459,0,0,1.980111,-0.0991616398096085,0
162913.132032,2,0.02354598,0,0,1.98137,-0.0986009836196899,0
162913.1328,2,0.02354598,0,0,1.98137,-0.0986009836196899,0
162913.133024,2,0.02344801,0,0,1.978852,-0.0979751348495483,0
162913.134016,2,0.02335062,0,0,1.98137,-0.0973846763372421,0
162913.135008,2,0.02325369,0,0,1.978852,-0.096932053565979,0
162913.136032,2,0.02315699,0,0,1.980111,-0.0967048108577728,0
162913.137024,2,0.0230603,0,0,1.98137,-0.0966843217611313,0
162913.138016,2,0.02296377,0,0,1.980111,-0.096537172794342,0
162913.139008,2,0.02286739,0,0,1.977593,-0.0963732600212097,0
162913.140032,2,0.02277069,0,0,1.98137,-0.0967066735029221,0
162913.141024,2,0.02267339,0,0,1.98137,-0.0972915440797806,0
162913.142016,2,0.02257592,0,0,1.980111,-0.0974740833044052,0
162913.143008,2,0.02247843,0,0,1.977593,-0.0974889844655991,0
162913.144032,2,0.02238036,0,0,1.980111,-0.0980738550424576,0
162913.145024,2,0.02228097,0,0,1.978852,-0.0993832945823669,0
162913.146016,2,0.02218003,0,0,1.982628,-0.100946053862572,0
162913.147008,2,0.02207792,0,0,1.980111,-0.102104619145393,0
162913.148032,2,0.02197494,0,0,1.976334,-0.10298378765583,0
162913.149024,2,0.02187029,0,0,1.978852,-0.104645267128944,0
162913.150016,2,0.02176287,0,0,1.980111,-0.107428058981895,0
162913.151008,2,0.02165235,0,0,1.98137,-0.11051818728447,0
162913.152032,2,0.02153941,0,0,1.982628,-0.112935900688171,0
162913.153024,2,0.02142532,0,0,1.98137,-0.114092603325844,0
162913.154016,2,0.02131125,0,0,1.980111,-0.114073976874352,0
162913.155008,2,0.02119777,0,0,1.980111,-0.113474205136299,0
162913.156032,2,0.02108502,0,0,1.980111,-0.112755224108696,0
162913.157024,2,0.0209731,0,0,1.98137,-0.111918896436691,0
162913.158016,2,0.02086234,0,0,1.980111,-0.11076033115387,0
162913.159008,2,0.02075293,0,0,1.978852,-0.109406188130379,0
162913.160032,2,0.02064464,0,0,1.980111,-0.10828860104084,0
162913.161024,2,0.02053726,0,0,1.98137,-0.107379630208015,0
162913.162016,2,0.02043111,0,0,1.98137,-0.106148421764374,0
162913.163008,2,0.02032692,0,0,1.98137,-0.10419636964798,0
162913.164032,2,0.02022545,0,0,1.98137,-0.101469457149506,0
162913.165024,2,0.02012753,0,0,1.982628,-0.0979229807853699,0
162913.166016,2,0.02003422,0,0,1.982628,-0.0933092087507248,0
